timestamp,c0,c1,c00,c01,c10,c11,c20,c21,c30,raw_pressure,raw_temperature,scale_pressure,scale_temperature,pressure,temperature
1760456495482446,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379148,328960,1040384,1040384,94212.04207337792,17.356053149606296
1760456495492384,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328960,1040384,1040384,94211.83821489499,17.356053149606296
1760456495502429,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328960,1040384,1040384,94211.83821489499,17.356053149606296
1760456495512298,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328960,1040384,1040384,94211.83821489499,17.356053149606296
1760456495522411,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328960,1040384,1040384,94211.83821489499,17.356053149606296
1760456495532424,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328960,1040384,1040384,94211.83821489499,17.356053149606296
1760456495542397,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328960,1040384,1040384,94211.83821489499,17.356053149606296
1760456495552443,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328960,1040384,1040384,94211.83821489499,17.356053149606296
1760456495562480,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328960,1040384,1040384,94211.83821489499,17.356053149606296
1760456495572400,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328960,1040384,1040384,94211.83821489499,17.356053149606296
1760456495582467,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328960,1040384,1040384,94211.83821489499,17.356053149606296
1760456495592286,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328951,1040384,1040384,94211.8642674972,17.3585877906619
1760456495602437,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328951,1040384,1040384,94211.8642674972,17.3585877906619
1760456495612402,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328951,1040384,1040384,94211.8642674972,17.3585877906619
1760456495622312,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328951,1040384,1040384,94211.8642674972,17.3585877906619
1760456495632254,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328951,1040384,1040384,94211.8642674972,17.3585877906619
1760456495642482,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328951,1040384,1040384,94211.8642674972,17.3585877906619
1760456495652985,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328951,1040384,1040384,94211.8642674972,17.3585877906619
1760456495662533,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328951,1040384,1040384,94211.8642674972,17.3585877906619
1760456495672756,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328951,1040384,1040384,94211.8642674972,17.3585877906619
1760456495682496,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328951,1040384,1040384,94211.8642674972,17.3585877906619
1760456495692419,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328951,1040384,1040384,94212.10889770095,17.3585877906619
1760456495702388,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328951,1040384,1040384,94212.10889770095,17.3585877906619
1760456495712378,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328951,1040384,1040384,94212.10889770095,17.3585877906619
1760456495722396,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328951,1040384,1040384,94212.10889770095,17.3585877906619
1760456495732447,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328951,1040384,1040384,94212.10889770095,17.3585877906619
1760456495742438,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328951,1040384,1040384,94212.10889770095,17.3585877906619
1760456495752476,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328951,1040384,1040384,94212.10889770095,17.3585877906619
1760456495762456,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328951,1040384,1040384,94212.10889770095,17.3585877906619
1760456495772432,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328951,1040384,1040384,94212.10889770095,17.3585877906619
1760456495782452,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328951,1040384,1040384,94212.10889770095,17.3585877906619
1760456495792389,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328951,1040384,1040384,94212.10889770095,17.36281219242126
1760456495802409,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328936,1040384,1040384,94212.15231880452,17.36281219242126
1760456495813182,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328936,1040384,1040384,94212.15231880452,17.36281219242126
1760456495822322,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328936,1040384,1040384,94212.15231880452,17.36281219242126
1760456495832337,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328936,1040384,1040384,94212.15231880452,17.36281219242126
1760456495842315,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328936,1040384,1040384,94212.15231880452,17.36281219242126
1760456495852422,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328936,1040384,1040384,94212.15231880452,17.36281219242126
1760456495862432,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328936,1040384,1040384,94212.15231880452,17.36281219242126
1760456495872427,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328936,1040384,1040384,94212.15231880452,17.36281219242126
1760456495882435,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328936,1040384,1040384,94212.15231880452,17.36281219242126
1760456495892394,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379149,328936,1040384,1040384,94212.15231880452,17.36281219242126
1760456495903366,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328936,1040384,1040384,94211.9076885009,17.36281219242126
1760456495912407,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328936,1040384,1040384,94211.9076885009,17.36281219242126
1760456495922421,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328936,1040384,1040384,94211.9076885009,17.36281219242126
1760456495933446,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328936,1040384,1040384,94211.9076885009,17.36281219242126
1760456495942440,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328936,1040384,1040384,94211.9076885009,17.36281219242126
1760456495953259,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328936,1040384,1040384,94211.9076885009,17.36281219242126
1760456495962435,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328936,1040384,1040384,94211.9076885009,17.36281219242126
1760456495972428,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328936,1040384,1040384,94211.9076885009,17.36281219242126
1760456495982459,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328936,1040384,1040384,94211.9076885009,17.36281219242126
1760456495992426,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328936,1040384,1040384,94211.9076885009,17.36281219242126
1760456496002445,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496012494,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496022393,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496032361,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496042377,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496055171,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496062411,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496072470,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496082518,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496092489,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496102453,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496112458,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496122430,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496132491,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496142491,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496152515,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496162426,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496172466,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496182594,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496192488,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496202656,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328933,1040384,1040384,94211.91637270164,17.363657072773123
1760456496212492,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328942,1040384,1040384,94211.89032009942,17.36112243171752
1760456496222525,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328942,1040384,1040384,94211.89032009942,17.36112243171752
1760456496232413,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328942,1040384,1040384,94211.89032009942,17.36112243171752
1760456496242365,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328942,1040384,1040384,94211.89032009942,17.36112243171752
1760456496252416,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328942,1040384,1040384,94211.89032009942,17.36112243171752
1760456496262535,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328942,1040384,1040384,94211.89032009942,17.36112243171752
1760456496272386,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328942,1040384,1040384,94211.89032009942,17.36112243171752
1760456496282541,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328942,1040384,1040384,94211.89032009942,17.36112243171752
1760456496292443,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328942,1040384,1040384,94211.89032009942,17.36112243171752
1760456496302432,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328942,1040384,1040384,94211.89032009942,17.36112243171752
1760456496312373,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328942,1040384,1040384,94211.84954834716,17.36112243171752
1760456496322428,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328942,1040384,1040384,94211.84954834716,17.36112243171752
1760456496332489,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328942,1040384,1040384,94211.84954834716,17.36112243171752
1760456496342460,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328942,1040384,1040384,94211.84954834716,17.36112243171752
1760456496352441,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328942,1040384,1040384,94211.84954834716,17.36112243171752
1760456496362525,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328942,1040384,1040384,94211.84954834716,17.36112243171752
1760456496372435,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328942,1040384,1040384,94211.84954834716,17.36112243171752
1760456496382440,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328942,1040384,1040384,94211.84954834716,17.36112243171752
1760456496392428,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328942,1040384,1040384,94211.84954834716,17.36112243171752
1760456496402461,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328942,1040384,1040384,94211.84954834716,17.36112243171752
1760456496412467,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328942,1040384,1040384,94211.84665361469,17.36084080493356
1760456496422446,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328943,1040384,1040384,94211.84665361469,17.36084080493356
1760456496432360,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328943,1040384,1040384,94211.84665361469,17.36084080493356
1760456496442400,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328943,1040384,1040384,94211.84665361469,17.36084080493356
1760456496452406,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328943,1040384,1040384,94211.84665361469,17.36084080493356
1760456496462500,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328943,1040384,1040384,94211.84665361469,17.36084080493356
1760456496472366,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328943,1040384,1040384,94211.84665361469,17.36084080493356
1760456496482348,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328943,1040384,1040384,94211.84665361469,17.36084080493356
1760456496492403,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328943,1040384,1040384,94211.84665361469,17.36084080493356
1760456496502505,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328943,1040384,1040384,94211.84665361469,17.36084080493356
1760456496512346,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379142,328943,1040384,1040384,94211.84665361469,17.36084080493356
1760456496522338,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328943,1040384,1040384,94211.96896883244,17.36084080493356
1760456496532505,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328943,1040384,1040384,94211.96896883244,17.36084080493356
1760456496542402,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328943,1040384,1040384,94211.96896883244,17.36084080493356
1760456496552408,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328943,1040384,1040384,94211.96896883244,17.36084080493356
1760456496562390,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328943,1040384,1040384,94211.96896883244,17.36084080493356
1760456496572425,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328943,1040384,1040384,94211.96896883244,17.36084080493356
1760456496582380,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328943,1040384,1040384,94211.96896883244,17.36084080493356
1760456496592395,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328943,1040384,1040384,94211.96896883244,17.36084080493356
1760456496602496,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328943,1040384,1040384,94211.96896883244,17.36084080493356
1760456496612408,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328943,1040384,1040384,94211.96896883244,17.36084080493356
1760456496622363,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328945,1040384,1040384,94211.96317936084,17.36027755136564
1760456496632427,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328945,1040384,1040384,94211.96317936084,17.36027755136564
1760456496642403,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328945,1040384,1040384,94211.96317936084,17.36027755136564
1760456496652370,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328945,1040384,1040384,94211.96317936084,17.36027755136564
1760456496662501,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328945,1040384,1040384,94211.96317936084,17.36027755136564
1760456496672835,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328945,1040384,1040384,94211.96317936084,17.36027755136564
1760456496682720,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328945,1040384,1040384,94211.96317936084,17.36027755136564
1760456496692427,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328945,1040384,1040384,94211.96317936084,17.36027755136564
1760456496702424,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328945,1040384,1040384,94211.96317936084,17.36027755136564
1760456496712387,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328945,1040384,1040384,94211.96317936084,17.36027755136564
1760456496722360,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379145,328945,1040384,1040384,94211.96317936084,17.36027755136564
1760456496732402,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328945,1040384,1040384,94211.63700522656,17.36027755136564
1760456496742387,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328945,1040384,1040384,94211.63700522656,17.36027755136564
1760456496752405,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328945,1040384,1040384,94211.63700522656,17.36027755136564
1760456496762497,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328945,1040384,1040384,94211.63700522656,17.36027755136564
1760456496772437,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328945,1040384,1040384,94211.63700522656,17.36027755136564
1760456496782441,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328945,1040384,1040384,94211.63700522656,17.36027755136564
1760456496792422,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328945,1040384,1040384,94211.63700522656,17.36027755136564
